name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"ONLY BRAND Microsmt Smart LED TV (32-SMT-SB/1024/08-KSR-22),32 Inches","tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41gmezKJxCL._AC_UL320_.jpg,https://www.amazon.in/ONLY-BRAND-32-SMT-SB-1024-08-KSR-22/dp/B0BT9R838T/ref=sr_1_814?qid=1678724447&s=electronics&sr=1-814,,,,
"Impex Grande 127 cm (50 inches) Google Certified Smart Android 10 Full HD LED TV, 1 Years Doorstep Warranty, Storage Memor...","tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51FTW6keZFL._AC_UL320_.jpg,https://www.amazon.in/Impex-Certified-Doorstep-Warranty-Installation/dp/B0BT9R27FF/ref=sr_1_815?qid=1678724447&s=electronics&sr=1-815,5.0,1,,
MRL INDIA VIbeVerse,"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61VYNtGrLbL._AC_UL320_.jpg,https://www.amazon.in/MRL-INDIA-VIbeVerse/dp/B0BT7JMBS9/ref=sr_1_816?qid=1678724447&s=electronics&sr=1-816,,,"₹7,990","₹10,999"
Durgesh Frameless Series 4k Ultra HD Smart Certified Android IPS LED TV 43S6G Pro (Black) 108 cm (43 inches),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61QkDv2yloL._AC_UL320_.jpg,https://www.amazon.in/Frameless-Ultra-Certified-Android-inches/dp/B0BT4YPS71/ref=sr_1_817?qid=1678724447&s=electronics&sr=1-817,,,,
AZIANO 127 cm (50 Inches) 4K UHD Smart Android LED TV 50 AZ50SFLA11Built-in Soundbar (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61AbjSXxzaL._AC_UL320_.jpg,https://www.amazon.in/AZIANO-Inches-Android-AZ50SFLA11Built-Soundbar/dp/B0BSVMF645/ref=sr_1_818?qid=1678724447&s=electronics&sr=1-818,,,,
Metz 108 cm (43 Inches) 4K Ultra HD Smart IPS LED TV 43MUE7600 (Black) (2022 Model),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71n9mUQFmNL._AC_UL320_.jpg,https://www.amazon.in/Metz-Inches-Ultra-Smart-43MUE7600/dp/B0BSV9FP17/ref=sr_1_819?qid=1678724447&s=electronics&sr=1-819,,,"₹69,990","₹74,900"
Metz 138 cm (55 Inches) 4K Ultra HD Smart IPS LED TV 55MUE7600 (Black) (2022 Model),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71n9mUQFmNL._AC_UL320_.jpg,https://www.amazon.in/Metz-Inches-Ultra-Smart-55MUE7600/dp/B0BSV8YRLN/ref=sr_1_820?qid=1678724447&s=electronics&sr=1-820,,,"₹85,990","₹1,79,900"
Metz 126 cm (50 Inches) 4K Ultra HD Smart IPS LED TV 50MUE7600 (Black) (2022 Model),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71n9mUQFmNL._AC_UL320_.jpg,https://www.amazon.in/Metz-Inches-Ultra-Smart-50MUE7600/dp/B0BSV8SLTV/ref=sr_1_821?qid=1678724447&s=electronics&sr=1-821,,,"₹75,990","₹99,900"
AZIANO 80 cm (32 inches) 4k Ready Smart Android LED TV 32 AZSFL32 (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61nSC4BhQ-L._AC_UL320_.jpg,https://www.amazon.in/AZIANO-inches-Ready-Android-AZSFL32/dp/B0BSTHPQS6/ref=sr_1_822?qid=1678724447&s=electronics&sr=1-822,,,,
AZIANO 80 cm (32 inches) 4k Ready Smart Android LED TV 32 AZSFL32 (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/61nSC4BhQ-L._AC_UL320_.jpg,https://www.amazon.in/AZIANO-inches-Ready-Android-AZSFL32/dp/B0BSTHPQS6/ref=sr_1_820?qid=1678724448&s=electronics&sr=1-820,,,,
"DEKO 32""(80 cm) Frame Less,Voice Command Series,Full HD Smart LED TV DK3200S (Phantom Black)","tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/7167A6dYGGL._AC_UL320_.jpg,https://www.amazon.in/DEKO-Frame-Command-DK3200S-Phantom/dp/B0BSTBVY34/ref=sr_1_821?qid=1678724448&s=electronics&sr=1-821,,,,
Make One 65 inches HD Ready Android Smart LED TV 4k with Voice Remote (Ram 2GB ROM 16GB),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/41aK6PYrVqL._AC_UL320_.jpg,https://www.amazon.in/inches-Ready-Android-Smart-Remote/dp/B0BSSXRHXD/ref=sr_1_822?qid=1678724448&s=electronics&sr=1-822,,,,
Make One 50 inches HD Ready Android Smart LED TV 4k with Voice Remote (Ram 1GB ROM 8GB),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/41aK6PYrVqL._AC_UL320_.jpg,https://www.amazon.in/inches-Ready-Android-Smart-Remote/dp/B0BSSXQDVG/ref=sr_1_823?qid=1678724448&s=electronics&sr=1-823,,,,
Make One 32 inches HD Ready Android Smart LED TV,"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/41aK6PYrVqL._AC_UL320_.jpg,https://www.amazon.in/Make-inches-Ready-Android-Smart/dp/B0BSSXPMP1/ref=sr_1_824?qid=1678724448&s=electronics&sr=1-824,,,,
Make One 24 inches HD Ready Android Smart LED TV,"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/41aK6PYrVqL._AC_UL320_.jpg,https://www.amazon.in/Make-inches-Ready-Android-Smart/dp/B0BSSX6YLF/ref=sr_1_825?qid=1678724448&s=electronics&sr=1-825,,,,
Make One 55 inches HD Ready Android Smart LED TV 4k with Voice Remote (Ram 2GB ROM 16GB),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/41aK6PYrVqL._AC_UL320_.jpg,https://www.amazon.in/inches-Ready-Android-Smart-Remote/dp/B0BSSWZRVQ/ref=sr_1_826?qid=1678724448&s=electronics&sr=1-826,,,,
Make One 55 inches HD Ready Android Smart LED TV 2k with Voice Remote (Ram 2GB ROM 16GB),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/41aK6PYrVqL._AC_UL320_.jpg,https://www.amazon.in/inches-Ready-Android-Smart-Remote/dp/B0BSSWSKLG/ref=sr_1_827?qid=1678724448&s=electronics&sr=1-827,,,,
Make One 50 inches HD Ready Android Smart LED TV with Voice Remote (Ram 1GB ROM 8GB),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/41aK6PYrVqL._AC_UL320_.jpg,https://www.amazon.in/inches-Ready-Android-Smart-Remote/dp/B0BSSWQH2H/ref=sr_1_828?qid=1678724448&s=electronics&sr=1-828,,,,
Make One 43 inches HD Ready Android Smart LED TV with Voice Remote,"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/41aK6PYrVqL._AC_UL320_.jpg,https://www.amazon.in/inches-Ready-Android-Smart-Remote/dp/B0BSSWG8FD/ref=sr_1_829?qid=1678724448&s=electronics&sr=1-829,,,,
Make One 40 inches HD Ready Android Smart LED TV,"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/41aK6PYrVqL._AC_UL320_.jpg,https://www.amazon.in/Make-inches-Ready-Android-Smart/dp/B0BSSWG2FQ/ref=sr_1_830?qid=1678724448&s=electronics&sr=1-830,,,,
Make One 32 inches HD Ready Android Smart LED TV with Voice Remote,"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/41aK6PYrVqL._AC_UL320_.jpg,https://www.amazon.in/inches-Ready-Android-Smart-Remote/dp/B0BSSVYSGD/ref=sr_1_831?qid=1678724448&s=electronics&sr=1-831,,,,
Kanaha Gadgets 80 cm (32 inches) Android HD Ready Smart LED TV with IPS Display & Frameless,"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/61VHJ0NO1GL._AC_UL320_.jpg,https://www.amazon.in/Kanaha-Gadgets-Android-Display-Frameless/dp/B0BSR27SNL/ref=sr_1_835?qid=1678724448&s=electronics&sr=1-835,,,"₹10,449","₹15,999"
Aiwa MAGNIFIQ 80 cm (32 inches) HD Ready Smart Android LED TV AS32HDX1 (Black) (2022 Model) | Powered by Android 11,"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/61lR7vKRZVL._AC_UL320_.jpg,https://www.amazon.in/Aiwa-MAGNIFIQ-Android-AS32HDX1-Powered/dp/B0BSQYRGTZ/ref=sr_1_836?qid=1678724448&s=electronics&sr=1-836,,,,
TRUSENSE 164 cm (65 Inch) TS 6500 | 4K Ultra HD Smart TV with Web OS | Bezel-Less LED | (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/61F1en-jRpL._AC_UL320_.jpg,https://www.amazon.in/TRUSENSE-TS-6500-Ultra-Bezel-Less/dp/B0BSQPHWJN/ref=sr_1_837?qid=1678724448&s=electronics&sr=1-837,,,"₹54,999","₹70,000"
TRUSENSE 109 cm (43 Inch) TS 4343 | 4K Ultra HD Smart TV with Web OS | Bezel-Less LED | (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/61PiSctLklL._AC_UL320_.jpg,https://www.amazon.in/TRUSENSE-TS-4343-Ultra-Bezel-Less/dp/B0BSQP7DR6/ref=sr_1_838?qid=1678724448&s=electronics&sr=1-838,5.0,1,"₹27,477","₹35,000"
TRUSENSE 127 cm (50 Inch) TS 5000 | 4K Ultra HD Smart TV with Web OS | Bezel-Less LED | (Black),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/61flYaM5OKL._AC_UL320_.jpg,https://www.amazon.in/TRUSENSE-TS-5000-Ultra-Bezel-Less/dp/B0BSQNT427/ref=sr_1_839?qid=1678724448&s=electronics&sr=1-839,,,"₹33,399","₹45,000"
"NEBILLIO 109.22 cm (43"") IPS Panel Wide Viewing Angle Smart LED TV with 4K Resolution, Blutooth and Voice Control Remote","tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/41GP-JL1F3L._AC_UL320_.jpg,https://www.amazon.in/NEBILLIO-Viewing-Resolution-Blutooth-Control/dp/B0BSH8GJ37/ref=sr_1_840?qid=1678724448&s=electronics&sr=1-840,Get,Only 1 left in stock.,"₹29,990","₹44,990"
"NEBILLIO 60.96 cm (24"") Dynamic Contrast & IPS Panel Wide Viewing Angle Smart LED TV with Bezle","tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/510TNQbRP2L._AC_UL320_.jpg,https://www.amazon.in/NEBILLIO-60-96-Dynamic-Contrast-Viewing/dp/B0BSH7ZTQD/ref=sr_1_841?qid=1678724448&s=electronics&sr=1-841,Get,Only 1 left in stock.,"₹9,990","₹19,990"
NEBILLIO 108 cm (43 inches) Bezelless Smart LED TV (kes43A3BL),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/41vi7BGX5iL._AC_UL320_.jpg,https://www.amazon.in/NEBILLIO-inches-Bezelless-Smart-kes43A3BL/dp/B0BSH7KKRX/ref=sr_1_842?qid=1678724448&s=electronics&sr=1-842,2.0,1,"₹26,990","₹42,990"
NEBILLIO 80 cm (32 inches) Bezelless Smart LED TV (kes3273BL),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/51YLnMoSTPL._AC_UL320_.jpg,https://www.amazon.in/NEBILLIO-inches-Bezelless-Smart-kes3273BL/dp/B0BSH7HBSD/ref=sr_1_843?qid=1678724448&s=electronics&sr=1-843,1.0,1,,
"NEBILLIO 109.22 cm (43"") IPS Panel Wide Viewing Angle Smart LED TV with Blutooth and Voice Control Remote","tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/41NRQyX08zL._AC_UL320_.jpg,https://www.amazon.in/NEBILLIO-109-22-Viewing-Blutooth-Control/dp/B0BSH7H1GQ/ref=sr_1_844?qid=1678724448&s=electronics&sr=1-844,Get,Only 1 left in stock.,"₹28,990","₹43,990"
"NEBILLIO 80 cm (32"") IPS Panel Wide Viewing Angle Smart LED TV with Blutooth and Voice Control Remote","tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/51icI9H0p0L._AC_UL320_.jpg,https://www.amazon.in/NEBILLIO-Viewing-Blutooth-Control-Remote/dp/B0BSH67F84/ref=sr_1_845?qid=1678724448&s=electronics&sr=1-845,Get,Only 1 left in stock.,"₹15,990","₹31,990"
NEBILLIO 80 cm (32 inches) Toughened Glass Smart LED TV (kes3283T),"tv, audio & cameras",Televisions,https://m.media-amazon.com/images/I/51Kfn0HjshL._AC_UL320_.jpg,https://www.amazon.in/NEBILLIO-inches-Toughened-Glass-kes3283T/dp/B0BSH5YPQL/ref=sr_1_846?qid=1678724448&s=electronics&sr=1-846,Get,Only 1 left in stock.,"₹16,990","₹32,990"
